,_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest Poi
5186,4833126,2017-06-21 06:21:44.447,CA,QC,Salaberry-De-Valleyfield,45.2383,-74.1173,POI3
5187,4833176,2017-06-21 14:21:44.590,CA,AB,St Paul,53.9833,-111.2833,POI1
5188,4833264,2017-06-21 20:21:40.287,CA,ON,Sudbury,46.5213,-80.947,POI3
5189,4833330,2017-06-21 17:21:43.387,CA,AB,Calgary,51.1229,-114.189,POI1
5190,4833345,2017-06-21 03:21:43.470,CA,QC,La Tuque,47.42342,-72.78313,POI3
5191,4833390,2017-06-21 02:21:44.600,CA,AB,St Paul,53.9833,-111.2833,POI1
5192,4833468,2017-06-21 12:21:44.800,CA,ON,Windsor,42.2957,-82.9599,POI3
5193,4833564,2017-06-21 09:21:45.260,CA,ON,North York,43.7318,-79.4182,POI3
5194,4833692,2017-06-21 20:21:43.430,CA,ON,Etobicoke,43.6068,-79.5063,POI3
5195,4833763,2017-06-21 22:21:43.540,CA,AB,Sherwood Park,53.5263,-113.287,POI1
5196,4833820,2017-06-21 20:21:44.550,CA,NB,St. John,45.2815,-66.09581,POI4
5197,4833871,2017-06-21 22:21:44.603,CA,NS,Sydney,46.13485,-60.17685,POI4
5198,4833921,2017-06-21 17:21:44.747,CA,ON,Windsor,42.2957,-82.9599,POI3
5199,4833939,2017-06-21 01:21:45.017,CA,QC,Chicoutimi,48.4136,-71.0492,POI3
5200,4833978,2017-06-21 08:21:44.490,CA,NS,Dartmouth,44.6761,-63.5799,POI4
5201,4833980,2017-06-21 15:21:44.953,CA,ON,Aurora,44.0065,-79.4504,POI3
5202,4834061,2017-06-21 06:21:46.187,CA,ON,Kitchener,43.4631,-80.4493,POI3
5203,4834090,2017-06-21 14:21:46.737,CA,ON,North York,43.7318,-79.4182,POI3
5204,4834106,2017-06-21 13:21:45.293,CA,AB,Sherwood Park,53.5398,-113.283,POI1
5205,4834176,2017-06-21 16:21:46.410,CA,ON,Ottawa,45.3244,-75.6048,POI3
5206,4834260,2017-06-21 10:21:49.450,CA,AB,Edmonton,53.4158,-113.575,POI1
5207,4834274,2017-06-21 12:21:49.487,CA,ON,Brampton,43.7033,-79.7603,POI3
5208,4834293,2017-06-21 10:21:45.433,CA,AB,Edmonton,53.54796,-113.59413,POI1
5209,4834345,2017-06-21 14:21:46.817,CA,ON,North York,43.7318,-79.4182,POI3
5210,4834365,2017-06-21 22:21:49.810,CA,AB,Edmonton,53.4179,-113.5785,POI1
5211,4834434,2017-06-21 04:21:46.650,CA,ON,Mississauga,43.6046,-79.6729,POI3
5212,4834481,2017-06-21 00:21:47.577,CA,BC,Richmond,49.16527,-123.1267,POI1
5213,4834491,2017-06-21 01:21:48.867,CA,QC,Montréal,45.4567,-73.5928,POI3
5214,4834583,2017-06-21 02:21:49.570,CA,ON,Brampton,43.684,-79.7716,POI3
5215,4834616,2017-06-21 10:21:50.010,CA,AB,Edmonton,53.50827,-113.61797,POI1
5216,4834630,2017-06-21 06:21:46.670,CA,ON,Toronto,43.7028,-79.3877,POI3
5217,4834682,2017-06-21 20:21:46.780,CA,ON,North York,43.7318,-79.4182,POI3
5218,4834753,2017-06-21 04:21:50.433,CA,AB,Edmonton,53.5046,-113.453,POI1
5219,4834807,2017-06-21 00:21:49.557,CA,ON,Brampton,43.684,-79.7716,POI3
5220,4834837,2017-06-21 20:21:53.697,CA,AB,Edmonton,53.4564,-113.521,POI1
5221,4834839,2017-06-21 08:21:50.617,CA,AB,Edmonton,53.55781,-113.46883,POI1
5222,4834908,2017-06-21 16:21:51.243,CA,AB,Airdrie,51.3082,-114.0398,POI1
5223,4835001,2017-06-21 00:21:52.893,CA,AB,Edmonton,53.5442,-113.495,POI1
5224,4835056,2017-06-21 07:21:53.677,CA,AB,Calgary,51.0242,-114.1004,POI1
5225,4835141,2017-06-21 12:21:55.160,CA,AB,Calgary,51.0433,-114.064,POI1
5226,4835200,2017-06-21 22:21:50.677,CA,AB,Edmonton,53.53742,-113.59586,POI1
5227,4835271,2017-06-21 09:21:52.710,CA,BC,Abbotsford,49.0509,-122.312,POI1
5228,4835320,2017-06-21 16:21:55.037,CA,ON,Toronto,43.6563,-79.3858,POI3
5229,4835415,2017-06-21 07:21:55.070,CA,ON,Ottawa,45.4023,-75.7329,POI3
5230,4835479,2017-06-21 10:21:55.270,CA,SK,Saskatoon,52.1242,-106.665,POI1
5231,4835514,2017-06-21 09:21:55.410,CA,AB,Calgary,51.04228,-114.09356,POI1
5232,4835557,2017-06-21 19:21:56.847,CA,ON,Toronto,43.7264,-79.3978,POI3
5233,4835651,2017-06-21 20:21:51.133,CA,AB,Calgary,51.1188,-113.9471,POI1
5234,4835748,2017-06-21 04:21:57.043,CA,AB,Calgary,51.0522,-113.97172,POI1
5235,4835811,2017-06-21 00:21:55.260,CA,SK,Saskatoon,52.1242,-106.665,POI1
5236,4835814,2017-06-21 11:21:55.320,CA,SK,Saskatoon,52.1242,-106.665,POI1
5237,4835844,2017-06-21 19:21:59.037,CA,ON,Toronto,43.66165,-79.34605,POI3
5238,4835871,2017-06-21 18:21:59.320,CA,AB,Calgary,51.0589,-114.1294,POI1
5239,4835906,2017-06-21 15:21:58.553,CA,AB,Sherwood Park,53.5263,-113.287,POI1
5240,4836000,2017-06-21 18:21:59.000,CA,AB,Calgary,50.99515,-114.11922,POI1
5241,4836014,2017-06-21 04:21:59.783,CA,ON,Toronto,43.6862,-79.402,POI3
5242,4836087,2017-06-21 20:21:59.883,CA,ON,Mississauga,43.5869,-79.7559,POI3
5243,4836102,2017-06-21 07:21:59.940,CA,AB,Calgary,51.0412,-114.0762,POI1
5244,4836198,2017-06-21 12:21:58.687,CA,AB,Calgary,51.0081,-114.073,POI1
5245,4836317,2017-06-21 10:21:59.843,CA,AB,Edmonton,53.44218,-113.44523,POI1
5246,4836350,2017-06-21 13:22:00.670,CA,ON,Windsor,42.2949,-83.052,POI3
5247,4836396,2017-06-21 11:21:59.607,CA,ON,Thunder Bay,48.3738,-89.2779,POI3
5248,4836731,2017-06-21 16:21:59.593,CA,NB,Quispamsis,45.4322,-65.9462,POI4
5249,4836776,2017-06-21 21:21:59.707,CA,AB,Calgary,51.04579,-114.06832,POI1
5250,4836824,2017-06-21 17:21:59.740,CA,NS,Sydney,46.1356,-60.1788,POI4
5251,4836954,2017-06-21 06:21:59.950,CA,NL,Paradise,47.53,-52.8918,POI4
5252,4837000,2017-06-21 19:22:00.063,CA,AB,Edmonton,53.4487,-113.402,POI1
5253,4837046,2017-06-21 08:22:00.073,CA,NS,Dartmouth,44.6781,-63.5121,POI4
5254,4837098,2017-06-21 08:22:00.670,CA,ON,Windsor,42.2949,-83.052,POI3
5255,4837277,2017-06-21 21:22:02.193,CA,AB,Calgary,51.12594,-114.24381,POI1
5256,4837302,2017-06-21 19:22:02.773,CA,AB,Calgary,50.9316,-114.096,POI1
5257,4837361,2017-06-21 09:22:04.280,CA,BC,Coquitlam,49.2504,-122.89065,POI1
5258,4837453,2017-06-21 20:22:04.997,CA,ON,London,42.9611,-81.2431,POI3
5259,4837457,2017-06-21 04:22:02.030,CA,AB,Calgary,51.0196,-114.20029,POI1
5260,4837503,2017-06-21 08:22:03.843,CA,ON,Kitchener,43.4553,-80.4845,POI3
5261,4837691,2017-06-21 21:22:04.920,CA,ON,Etobicoke,43.6524,-79.511,POI3
5262,4837763,2017-06-21 16:22:01.980,CA,AB,Edmonton,53.4564,-113.521,POI1
5263,4837914,2017-06-21 04:22:04.200,CA,ON,Toronto,43.7028,-79.3877,POI3
5264,4837933,2017-06-21 07:22:05.303,CA,NS,Glace Bay,46.21548,-59.97518,POI4
5265,4838018,2017-06-21 06:22:06.090,CA,NS,Sydney,46.11487,-60.20275,POI4
5266,4838028,2017-06-21 21:22:06.483,CA,ON,Toronto,43.6666,-79.3823,POI3
5267,4838186,2017-06-21 06:22:04.687,CA,AB,Edmonton,53.5515,-113.492,POI1
5268,4838227,2017-06-21 09:22:04.843,CA,AB,Edmonton,53.53153,-113.52576,POI1
5269,4838294,2017-06-21 17:22:06.273,CA,ON,Mississauga,43.58594,-79.78296,POI3
5270,4838383,2017-06-21 22:22:06.657,CA,ON,Woodstock,43.1142,-80.7187,POI3
5271,4838412,2017-06-21 04:22:09.660,CA,AB,Edmonton,53.42661,-113.4301,POI1
5272,4838445,2017-06-21 16:22:07.560,CA,ON,North York,43.7302,-79.4951,POI3
5273,4838469,2017-06-21 06:22:11.620,CA,AB,Calgary,51.0233,-114.071,POI1
5274,4838487,2017-06-21 10:22:07.083,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3
5275,4838517,2017-06-21 18:22:08.273,CA,AB,Edmonton,53.42923,-113.42367,POI1
5276,4838546,2017-06-21 06:22:09.953,CA,AB,Calgary,51.03922,-113.97842,POI1
5277,4838613,2017-06-21 07:22:11.647,CA,SK,Aberdeen,52.2976,-106.214,POI1
5278,4838669,2017-06-21 08:22:07.677,CA,ON,London,42.9611,-81.2431,POI3
5279,4838695,2017-06-21 16:22:08.110,CA,AB,Calgary,51.0829,-114.095,POI1
5280,4838740,2017-06-21 15:22:08.333,CA,ON,Toronto,43.7028,-79.3877,POI3
5281,4838792,2017-06-21 12:22:10.653,CA,AB,Calgary,50.9722,-114.062,POI1
5282,4838798,2017-06-21 22:22:10.880,CA,AB,Edmonton,53.50951,-113.7155,POI1
5283,4838832,2017-06-21 13:22:10.440,CA,AB,Calgary,50.8552,-114.07487,POI1
5284,4838930,2017-06-21 08:22:10.477,CA,AB,Calgary,51.08108,-114.06459,POI1
5285,4838988,2017-06-21 17:22:10.850,CA,SK,Saskatoon,52.1522,-106.587,POI1
5286,4839059,2017-06-21 20:22:11.533,CA,BC,Vancouver,49.26524,-123.08077,POI1
5287,4839073,2017-06-21 13:22:13.637,CA,NB,Saint John,45.2577,-66.1108,POI4
5288,4839144,2017-06-21 06:22:11.490,CA,SK,Saskatoon,52.13454,-106.57326,POI1
5289,4839203,2017-06-21 14:22:14.707,CA,AB,Calgary,51.0876,-114.0214,POI1
5290,4839259,2017-06-21 19:22:15.397,CA,NB,Saint John,45.2781,-66.0679,POI4
5291,4839341,2017-06-21 13:22:13.260,CA,QC,Laval,45.6409,-73.7542,POI3
5292,4839464,2017-06-21 15:22:14.933,CA,AB,Calgary,51.0196,-114.20029,POI1
5293,4839522,2017-06-21 21:22:15.030,CA,ON,Kanata,45.3387,-75.9001,POI3
5294,4839586,2017-06-21 07:22:15.060,CA,AB,Calgary,51.0081,-114.073,POI1
5295,4839666,2017-06-21 03:22:13.640,CA,NB,Saint John,45.2577,-66.1108,POI4
5296,4839733,2017-06-21 03:22:13.820,CA,AB,Calgary,51.053,-114.161,POI1
5297,4839818,2017-06-21 01:22:14.280,CA,AB,Calgary,51.01958,-114.20021,POI1
5298,4839872,2017-06-21 15:22:17.640,CA,AB,Edmonton,53.6313,-113.5245,POI1
5299,4839970,2017-06-21 20:22:18.043,CA,QC,Saint-Constant,45.3668,-73.5659,POI3
5300,4839972,2017-06-21 06:22:14.927,CA,AB,Calgary,51.04532,-114.15782,POI1
5301,4840022,2017-06-21 15:22:15.070,CA,AB,Calgary,51.04228,-114.09356,POI1
5302,4840054,2017-06-21 14:22:17.107,CA,AB,Edmonton,53.4564,-113.521,POI1
5303,4840106,2017-06-21 10:22:15.770,CA,ON,York,43.6927,-79.4806,POI3
5304,4840133,2017-06-21 21:22:17.073,CA,AB,Sherwood Park,53.52282,-113.33181,POI1
5305,4840146,2017-06-21 20:22:18.310,CA,QC,Montréal,45.4985,-73.5539,POI3
5306,4840223,2017-06-21 05:22:18.897,CA,AB,Sherwood Park,53.5167,-113.3167,POI1
5307,4840269,2017-06-21 20:22:19.873,CA,AB,Edmonton,53.5181,-113.5797,POI1
5308,4840382,2017-06-21 02:22:18.367,CA,ON,Peterborough,44.3311,-78.3331,POI3
5309,4840395,2017-06-21 14:22:19.900,CA,ON,Oshawa,43.9156,-78.8632,POI3
5310,4840493,2017-06-21 17:22:20.880,CA,ON,Toronto,43.6666,-79.3823,POI3
5311,4840546,2017-06-21 16:22:18.120,CA,QC,Saint-Constant,45.3668,-73.5659,POI3
5312,4840574,2017-06-21 10:22:20.493,CA,ON,North York,43.787,-79.4169,POI3
5313,4840583,2017-06-21 09:22:22.717,CA,QC,Laval,45.561,-73.6809,POI3
5314,4840656,2017-06-21 05:22:19.807,CA,ON,Barrie,44.3851,-79.6991,POI3
5315,4840682,2017-06-21 04:22:19.873,CA,ON,Barrie,44.4015,-79.6782,POI3
5316,4840695,2017-06-21 08:22:20.000,CA,AB,Edmonton,53.5451,-113.512,POI1
5317,4840711,2017-06-21 06:22:20.440,CA,AB,Jasper,52.8996,-118.084,POI1
5318,4840751,2017-06-21 09:22:20.943,CA,NB,Fredericton,45.94226,-66.67199,POI4
5319,4840835,2017-06-21 05:22:21.690,CA,AB,Edmonton,53.4635,-113.3785,POI1
5320,4840847,2017-06-21 18:22:23.043,CA,ON,Trenton,44.1273,-77.5963,POI3
5321,4840869,2017-06-21 22:22:25.657,CA,ON,Toronto,43.6682,-79.4209,POI3
5322,4840951,2017-06-21 20:22:21.760,CA,ON,Nepean,45.2778,-75.7563,POI3
5323,4841026,2017-06-21 06:22:25.790,CA,SK,Saskatoon,52.1418,-106.702,POI1
5324,4841036,2017-06-21 17:22:22.430,CA,ON,Kanata,45.3387,-75.9001,POI3
5325,4841123,2017-06-21 17:22:22.990,CA,NB,Fredericton,45.9527,-66.6558,POI4
5326,4841182,2017-06-21 17:22:23.783,CA,AB,Edmonton,53.42923,-113.42367,POI1
5327,4841248,2017-06-21 14:22:25.733,CA,AB,Calgary,50.9361,-114.08189,POI1
5328,4841283,2017-06-21 20:22:26.317,CA,SK,Melfort,52.8667,-104.6,POI1
5329,4841423,2017-06-21 11:22:26.313,CA,ON,Scarborough,43.798,-79.227,POI3
5330,4841434,2017-06-21 18:22:25.633,CA,AB,Calgary,51.03797,-114.0295,POI1
5331,4841477,2017-06-21 21:22:26.227,CA,SK,Saskatoon,52.11829,-106.71364,POI1
5332,4841499,2017-06-21 12:22:29.990,CA,BC,Richmond,49.16527,-123.1267,POI1
5333,4841580,2017-06-21 16:22:30.227,CA,ON,Markham,43.8446,-79.2722,POI3
5334,4841673,2017-06-21 17:22:30.227,CA,BC,Coquitlam,49.25966,-122.8884,POI1
5335,4841701,2017-06-21 17:22:28.940,CA,QC,Montréal,45.53349,-73.68183,POI3
5336,4841783,2017-06-21 02:22:29.363,CA,AB,Calgary,51.0818,-113.959,POI1
5337,4841862,2017-06-21 07:22:30.233,CA,ON,Burlington,43.303,-79.7988,POI3
5338,4841925,2017-06-21 13:22:33.603,CA,AB,Sherwood Park,53.52282,-113.33181,POI1
5339,4841981,2017-06-21 10:22:30.077,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3
5340,4842099,2017-06-21 05:22:34.023,CA,ON,Aurora,44.0065,-79.4504,POI3
5341,4842192,2017-06-21 11:22:31.510,CA,AB,Calgary,51.0233,-114.071,POI1
5342,4842250,2017-06-21 01:22:35.460,CA,AB,Edmonton,53.53796,-113.58374,POI1
5343,4842340,2017-06-21 03:22:32.153,CA,AB,Edmonton,53.5185,-113.6579,POI1
5344,4842384,2017-06-21 13:22:36.363,CA,MB,Winnipeg,49.9361,-97.1454,POI1
5345,4842453,2017-06-21 01:22:36.617,CA,SK,Saskatoon,52.1242,-106.665,POI1
5346,4842524,2017-06-21 13:22:37.163,CA,ON,Yarmouth,42.7671,-81.1534,POI3
5347,4842592,2017-06-21 04:22:38.250,CA,AB,Edmonton,53.6585,-113.3614,POI1
5348,4842606,2017-06-21 21:22:36.287,CA,AB,Edmonton,53.4688,-113.508,POI1
5349,4842629,2017-06-21 19:22:37.070,CA,ON,York,43.7028,-79.5156,POI3
5350,4842642,2017-06-21 21:22:38.207,CA,AB,Edmonton,53.6585,-113.3614,POI1
5351,4842680,2017-06-21 02:22:39.703,CA,ON,York,43.703,-79.512,POI3
5352,4842749,2017-06-21 21:22:36.283,CA,SK,Regina,50.4186,-104.594,POI1
5353,4842892,2017-06-21 14:22:36.387,CA,SK,Saskatoon,52.0964,-106.5433,POI1
5354,4842916,2017-06-21 21:22:38.140,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3
5355,4842936,2017-06-21 05:22:36.507,CA,SK,Saskatoon,52.0942,-106.6115,POI1
5356,4843064,2017-06-21 20:22:37.767,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3
5357,4843104,2017-06-21 01:22:40.910,CA,AB,Edmonton,53.4154,-113.4178,POI1
5358,4843206,2017-06-21 01:22:41.570,CA,BC,Richmond,49.16527,-123.1267,POI1
5359,4843274,2017-06-21 18:22:43.650,CA,ON,Toronto,43.66764,-79.31539,POI3
5360,4843365,2017-06-21 20:22:44.120,CA,ON,Oakville,43.4462,-79.6688,POI3
5361,4843385,2017-06-21 15:22:41.163,CA,BC,Richmond,49.16527,-123.1267,POI1
5362,4843548,2017-06-21 21:22:44.197,CA,AB,Calgary,50.9938,-114.072,POI1
5363,4843585,2017-06-21 13:22:45.087,CA,ON,Saint Catharines,43.1954,-79.2189,POI3
5364,4843594,2017-06-21 19:22:45.140,CA,AB,Calgary,51.1512,-114.2385,POI1
5365,4843621,2017-06-21 10:22:45.483,CA,AB,Lethbridge,49.6764,-112.802,POI1
5366,4843700,2017-06-21 15:22:43.930,CA,AB,Edmonton,53.44733,-113.43201,POI1
5367,4843794,2017-06-21 07:22:43.990,CA,BC,Invermere,50.4913,-116.04,POI1
5368,4843870,2017-06-21 15:22:44.253,CA,BC,Richmond,49.17537,-123.14626,POI1
5369,4843960,2017-06-21 11:22:44.857,CA,AB,Calgary,51.05222,-114.02914,POI1
5370,4843985,2017-06-21 20:22:45.097,CA,AB,Cochrane,51.1629,-114.446,POI1
5371,4844043,2017-06-21 01:22:45.437,CA,AB,Medicine Hat,50.0649,-110.733,POI1
5372,4844106,2017-06-21 08:22:41.890,CA,BC,Vancouver,49.26125,-123.12456,POI1
5373,4844140,2017-06-21 02:22:44.040,CA,AB,Edmonton,53.44988,-113.41645,POI1
5374,4844146,2017-06-21 08:22:44.280,CA,ON,Vaughan,43.8156,-79.4534,POI3
5375,4844179,2017-06-21 22:22:45.107,CA,AB,Calgary,51.133,-113.856,POI1
5376,4844202,2017-06-21 02:22:45.180,CA,AB,Calgary,50.93915,-113.9576,POI1
5377,4844298,2017-06-21 06:22:45.347,CA,ON,Smith,44.49604,-78.43588,POI3
5378,4844397,2017-06-21 09:22:45.357,CA,QC,Montréal,45.4934,-73.5837,POI3
5379,4844438,2017-06-21 14:22:45.800,CA,ON,Whitby,43.9673,-78.9514,POI3
5380,4844451,2017-06-21 11:22:45.347,CA,ON,North York,43.787,-79.4169,POI3
5381,4844523,2017-06-21 22:22:46.747,CA,ON,Toronto,43.7264,-79.3978,POI3
5382,4844571,2017-06-21 15:22:47.000,CA,ON,Toronto,43.7264,-79.3978,POI3
5383,4844636,2017-06-21 03:22:47.713,CA,AB,Calgary,51.0242,-114.1004,POI1
5384,4844682,2017-06-21 16:22:45.143,CA,AB,Chestermere,51.054,-113.816,POI1
5385,4844757,2017-06-21 04:22:46.217,CA,ON,London,42.9611,-81.2431,POI3
5386,4844793,2017-06-21 19:22:49.167,CA,ON,Peterborough,44.3311,-78.3331,POI3
5387,4844803,2017-06-21 13:22:47.393,CA,AB,Edmonton,53.587,-113.441,POI1
5388,4844827,2017-06-21 00:22:48.303,CA,AB,Calgary,50.9665,-114.0826,POI1
5389,4844930,2017-06-21 08:22:50.690,CA,BC,Surrey,49.16196,-122.85583,POI1
5390,4844988,2017-06-21 13:22:46.313,CA,QC,Montréal,45.4978,-73.5798,POI3
5391,4845038,2017-06-21 03:22:47.227,CA,ON,Brampton,43.76873,-79.67093,POI3
5392,4845086,2017-06-21 11:22:48.360,CA,SK,Patuanak,55.89155,-107.70216,POI1
5393,4845107,2017-06-21 16:22:49.270,CA,AB,Calgary,50.9368,-114.01074,POI1
5394,4845205,2017-06-21 02:22:47.387,CA,SK,Saskatoon,52.1304,-106.662,POI1
5395,4845262,2017-06-21 05:22:48.460,CA,BC,North Vancouver,49.31273,-123.08223,POI1
5396,4845359,2017-06-21 15:22:50.803,CA,AB,Edmonton,53.47344,-113.39647,POI1
5397,4845423,2017-06-21 16:22:51.493,CA,BC,Maple Ridge,49.22019,-122.64454,POI1
5398,4845500,2017-06-21 15:22:50.727,CA,AB,Edmonton,53.47344,-113.39647,POI1
5399,4845641,2017-06-21 16:22:52.640,CA,ON,Toronto,43.6651,-79.4369,POI3
5400,4845745,2017-06-21 16:22:50.620,CA,AB,Calgary,51.0378,-114.065,POI1
5401,4845863,2017-06-21 18:22:52.093,CA,SK,Saskatoon,52.122,-106.646,POI1
5402,4845932,2017-06-21 15:22:52.467,CA,AB,Calgary,51.08108,-114.06459,POI1
5403,4846107,2017-06-21 08:22:51.490,CA,SK,Saskatoon,52.10605,-106.6471,POI1
5404,4846186,2017-06-21 00:22:52.100,CA,AB,Edmonton,53.5185,-113.6579,POI1
5405,4846224,2017-06-21 11:22:52.767,CA,BC,Burnaby,49.23184,-122.99371,POI1
5406,4846271,2017-06-21 14:22:54.037,CA,AB,Airdrie,51.3082,-114.0398,POI1
5407,4846325,2017-06-21 08:22:54.883,CA,ON,Cambridge,43.42002,-80.36837,POI3
5408,4846370,2017-06-21 15:22:55.227,CA,ON,Etobicoke,43.6068,-79.5063,POI3
